game_id,review_text,rating,helpful,funny,timestamp,playtime,source,cleaned_text,processed_tokens,processed_text,sentiment,predicted_sentiment,sentiment_confidence
1145360,The game play is fun and addicting. I like how the story is aided by the punishing levels. Every time you die you learn more and story develops. Tons of fun so far.,1,0,0,1760051436,422,steam,the game play is fun and addicting. i like how the story is aided by the punishing levels. every time you die you learn more and story develops. tons of fun so far.,"['fun', 'addicting', 'like', 'story', 'aided', 'punishing', 'level', 'every', 'time', 'die', 'learn', 'story', 'develops', 'ton', 'fun', 'far']",fun addicting like story aided punishing level every time die learn story develops ton fun far,positive,positive,0.34
1145360,"The game is good, but its repetitiveness becomes noticeable over time, especially when trying to achieve the True Ending, which requires a lot of runs.",1,0,0,1760050603,2845,steam,the game is good but its repetitiveness becomes noticeable over time especially when trying to achieve the true ending which requires a lot of runs.,"['good', 'repetitiveness', 'becomes', 'noticeable', 'time', 'especially', 'trying', 'achieve', 'true', 'ending', 'requires', 'lot', 'run']",good repetitiveness becomes noticeable time especially trying achieve true ending requires lot run,positive,positive,0.34
1145360,"A friend of mine showed me Hades 2 recently, so I tried playing Hades 1 and it was a blast! Sort of Diablo meets Cult of the Lamb, haha. Highly recommend",1,0,0,1760046286,2670,steam,a friend of mine showed me hades 2 recently so i tried playing hades 1 and it was a blast! sort of diablo meets cult of the lamb haha. highly recommend,"['friend', 'mine', 'showed', 'hades', 'recently', 'tried', 'hades', 'blast', 'sort', 'diablo', 'meet', 'cult', 'lamb', 'haha', 'highly', 'recommend']",friend mine showed hades recently tried hades blast sort diablo meet cult lamb haha highly recommend,positive,positive,0.34
1145360,Attention-grabbing roguelite game that is great for anyone looking for a casual action-packed game. You learn as you go and new things are constantly unlocking keeping the game fresh and fun.,1,0,0,1760046152,1082,steam,attentiongrabbing roguelite game that is great for anyone looking for a casual actionpacked game. you learn as you go and new things are constantly unlocking keeping the game fresh and fun.,"['attentiongrabbing', 'roguelite', 'great', 'anyone', 'looking', 'casual', 'actionpacked', 'learn', 'new', 'thing', 'constantly', 'unlocking', 'keeping', 'fresh', 'fun']",attentiongrabbing roguelite great anyone looking casual actionpacked learn new thing constantly unlocking keeping fresh fun,positive,positive,0.34
1145360,Visually stunning. Engaging story and characters. Gameplay is great. An excellent game with Soul.,1,0,0,1760044950,320,steam,visually stunning. engaging story and characters. gameplay is great. an excellent game with soul.,"['visually', 'stunning', 'engaging', 'story', 'character', 'gameplay', 'great', 'excellent', 'soul']",visually stunning engaging story character gameplay great excellent soul,positive,positive,0.34
1145360,"love the art style! very fun game, very addictive",1,0,0,1760043800,242,steam,love the art style! very fun game very addictive,"['love', 'art', 'style', 'fun', 'addictive']",love art style fun addictive,positive,positive,0.34
1145360,"really fun, can get it on a good sale most of the time for like 6 bucks, and loads of content",1,0,0,1760043427,338,steam,really fun can get it on a good sale most of the time for like 6 bucks and loads of content,"['really', 'fun', 'get', 'good', 'sale', 'time', 'like', 'buck', 'load', 'content']",really fun get good sale time like buck load content,positive,positive,0.34
1145360,great,1,0,0,1760039625,1586,steam,great,['great'],great,positive,positive,0.34
1145360,"Great story, game-play, and art/music",1,0,0,1760035676,4103,steam,great story gameplay and artmusic,"['great', 'story', 'gameplay', 'artmusic']",great story gameplay artmusic,positive,positive,0.34
292030,Best game of Lifetime,1,0,0,1759331544,30897,steam,best game of lifetime,"['best', 'lifetime']",best lifetime,positive,positive,0.34
292030,"One of the best games ever made and i think it will be remembered for many years,",1,0,0,1759331508,7285,steam,one of the best games ever made and i think it will be remembered for many years,"['one', 'best', 'ever', 'made', 'think', 'remembered', 'many', 'year']",one best ever made think remembered many year,positive,positive,0.34
292030,okeee,1,0,0,1759330586,793,steam,okeee,['okeee'],okeee,positive,positive,0.34
292030,"To enjoy the game to the fullest potential, you need to learn Polish, it might be completely useless to you, but the game is just so good in every aspect, the hardships will pay back.",1,1,0,1759318681,624,steam,to enjoy the game to the fullest potential you need to learn polish it might be completely useless to you but the game is just so good in every aspect the hardships will pay back.,"['enjoy', 'fullest', 'potential', 'need', 'learn', 'polish', 'might', 'completely', 'useless', 'good', 'every', 'aspect', 'hardship', 'pay', 'back']",enjoy fullest potential need learn polish might completely useless good every aspect hardship pay back,positive,positive,0.34
292030,good me like long time,1,0,0,1759313429,1619,steam,good me like long time,"['good', 'like', 'long', 'time']",good like long time,positive,positive,0.34
292030,slaps,1,0,0,1759313340,4733,steam,slaps,['slap'],slap,positive,positive,0.34
292030,"To put it lightly; The Witcher 3 is one of the greatest games ever made. And it, along with its two brilliant expansion packs, is only 10 dollars right now. Don't even hesitate, just try this masterpiece.",1,0,0,1759295144,14182,steam,to put it lightly the witcher 3 is one of the greatest games ever made. and it along with its two brilliant expansion packs is only 10 dollars right now. dont even hesitate just try this masterpiece.,"['put', 'lightly', 'witcher', 'one', 'greatest', 'ever', 'made', 'along', 'two', 'brilliant', 'expansion', 'pack', 'dollar', 'right', 'dont', 'even', 'hesitate', 'try', 'masterpiece']",put lightly witcher one greatest ever made along two brilliant expansion pack dollar right dont even hesitate try masterpiece,positive,positive,0.34
292030,"game is amazing, feels alive. great depth of lore with unforgettable characters with well thought out monsters aplenty.  

that being said the combat is extremely boring and repetitive with even the highest difficulty (death march) which does not feel satisfying in the least when killing things. at this difficulty combos are nil unless fighting something with a sword. 90% of combat will be cheesed by hitting dodge or roll then striking the monster rinse and repeat. 

my review would be recommended if the game didnt freeze everytime I play for longer than 30 minutes(steamdeck,protonGE,experimental). This game is from 2015 and received MANY updates so not only is it frustrating but UNACCEPTABLE. 

I will change my review when the performance is fixed as this makes the game almost unplayable on Steam Deck even though it is Verified. Get your shit together CDPR the Switch 1 port runs better than this.",0,0,0,1759293127,4832,steam,game is amazing feels alive. great depth of lore with unforgettable characters with well thought out monsters aplenty. that being said the combat is extremely boring and repetitive with even the highest difficulty death march which does not feel satisfying in the least when killing things. at this difficulty combos are nil unless fighting something with a sword. 90 of combat will be cheesed by hitting dodge or roll then striking the monster rinse and repeat. my review would be recommended if the game didnt freeze everytime i play for longer than 30 minutessteamdeckprotongeexperimental. this game is from 2015 and received many updates so not only is it frustrating but unacceptable. i will change my review when the performance is fixed as this makes the game almost unplayable on steam deck even though it is verified. get your shit together cdpr the switch 1 port runs better than this.,"['amazing', 'feel', 'alive', 'great', 'depth', 'lore', 'unforgettable', 'character', 'well', 'thought', 'monster', 'aplenty', 'said', 'combat', 'extremely', 'boring', 'repetitive', 'even', 'highest', 'difficulty', 'death', 'march', 'feel', 'satisfying', 'least', 'killing', 'thing', 'difficulty', 'combo', 'nil', 'unless', 'fighting', 'something', 'sword', 'combat', 'cheesed', 'hitting', 'dodge', 'roll', 'striking', 'monster', 'rinse', 'repeat', 'would', 'recommended', 'didnt', 'freeze', 'everytime', 'longer', 'minutessteamdeckprotongeexperimental', '2015', 'received', 'many', 'update', 'frustrating', 'unacceptable', 'change', 'performance', 'fixed', 'make', 'almost', 'unplayable', 'deck', 'even', 'though', 'verified', 'get', 'shit', 'together', 'cdpr', 'switch', 'port', 'run', 'better']",amazing feel alive great depth lore unforgettable character well thought monster aplenty said combat extremely boring repetitive even highest difficulty death march feel satisfying least killing thing difficulty combo nil unless fighting something sword combat cheesed hitting dodge roll striking monster rinse repeat would recommended didnt freeze everytime longer minutessteamdeckprotongeexperimental 2015 received many update frustrating unacceptable change performance fixed make almost unplayable deck even though verified get shit together cdpr switch port run better,negative,negative,0.34
292030,10/10 please let the witcher 4 be even better,1,0,0,1759289744,2786,steam,1010 please let the witcher 4 be even better,"['1010', 'please', 'let', 'witcher', 'even', 'better']",1010 please let witcher even better,positive,positive,0.34
292030,经典永流传,1,1,0,1759288663,8955,steam,经典永流传,['经典永流传'],经典永流传,positive,positive,0.34
292030,i would have sex with this game,1,0,0,1759281978,252,steam,i would have sex with this game,"['would', 'sex']",would sex,positive,positive,0.34
